filename,wdith,height,class,xmin,ymin,xmax,ymax
C1_P05_N1_S4_1.JPG,3264,2448,1,136,1424,364,1796
C1_P05_N1_S4_1.JPG,3264,2448,1,140,2012,364,2404
C1_P05_N1_S4_1.JPG,3264,2448,1,1452,2052,1676,2412
C1_P05_N1_S4_1.JPG,3264,2448,1,1464,216,1672,564
C1_P05_N1_S4_1.JPG,3264,2448,1,1468,856,1676,1172
C1_P05_N1_S4_1.JPG,3264,2448,1,148,236,368,564
C1_P05_N1_S4_1.JPG,3264,2448,1,1676,2036,1900,2396
C1_P05_N1_S4_1.JPG,3264,2448,1,1676,852,1884,1168
C1_P05_N1_S4_1.JPG,3264,2448,1,1688,212,1896,560
C1_P05_N1_S4_1.JPG,3264,2448,1,2080,844,2296,1160
C1_P05_N1_S4_1.JPG,3264,2448,1,2092,2028,2316,2388
C1_P05_N1_S4_1.JPG,3264,2448,1,2092,212,2300,560
C1_P05_N1_S4_1.JPG,3264,2448,1,2296,848,2512,1164
C1_P05_N1_S4_1.JPG,3264,2448,1,2300,2028,2524,2388
C1_P05_N1_S4_1.JPG,3264,2448,1,2316,220,2504,568
C1_P05_N1_S4_1.JPG,3264,2448,1,2500,264,2700,564
C1_P05_N1_S4_1.JPG,3264,2448,1,2512,2024,2736,2384
C1_P05_N1_S4_1.JPG,3264,2448,1,2512,816,2720,1168
C1_P05_N1_S4_1.JPG,3264,2448,1,2700,2016,2924,2376
C1_P05_N1_S4_1.JPG,3264,2448,1,2708,848,2920,1172
C1_P05_N1_S4_1.JPG,3264,2448,1,2716,264,2916,564
C1_P05_N1_S4_1.JPG,3264,2448,1,2912,1996,3136,2356
C1_P05_N1_S4_1.JPG,3264,2448,1,2920,836,3132,1160
C1_P05_N1_S4_1.JPG,3264,2448,1,2936,1444,3152,1776
C1_P05_N1_S4_1.JPG,3264,2448,1,2956,252,3156,552
C1_P05_N1_S4_1.JPG,3264,2448,1,368,1420,596,1792
C1_P05_N1_S4_1.JPG,3264,2448,1,372,2004,596,2396
C1_P05_N1_S4_1.JPG,3264,2448,1,384,848,624,1164
C1_P05_N1_S4_1.JPG,3264,2448,1,388,244,608,572
C1_P05_N1_S4_1.JPG,3264,2448,1,588,244,808,572
C1_P05_N1_S4_1.JPG,3264,2448,1,592,2048,816,2408
C1_P05_N1_S4_1.JPG,3264,2448,1,612,836,852,1152
C1_P05_N1_S4_1.JPG,3264,2448,1,620,1432,848,1804
C1_P05_N1_S4_1.JPG,3264,2448,1,816,2040,1040,2400
C1_P05_N1_S4_1.JPG,3264,2448,1,816,840,1056,1156
C1_P05_N1_S4_1.JPG,3264,2448,1,820,252,1028,580
C1_P05_N1_S4_1.JPG,3264,2448,1,840,1452,1056,1792
C1_P05_N1_S4_1.JPG,3264,2448,2,1484,1440,1700,1772
C1_P05_N1_S4_1.JPG,3264,2448,2,1692,1444,1908,1776
C1_P05_N1_S4_1.JPG,3264,2448,2,2092,1432,2308,1764
C1_P05_N1_S4_1.JPG,3264,2448,2,2304,1440,2520,1772
C1_P05_N1_S4_1.JPG,3264,2448,2,2500,1440,2716,1772
C1_P05_N1_S4_1.JPG,3264,2448,2,2716,1436,2932,1768
C1_P05_N1_S4_2.JPG,3264,2448,1,1008,1908,1224,2276
C1_P05_N1_S4_2.JPG,3264,2448,1,1020,112,1244,432
C1_P05_N1_S4_2.JPG,3264,2448,1,1032,1308,1248,1676
C1_P05_N1_S4_2.JPG,3264,2448,1,1052,692,1284,1044
C1_P05_N1_S4_2.JPG,3264,2448,1,120,692,352,1044
C1_P05_N1_S4_2.JPG,3264,2448,1,128,116,352,436
C1_P05_N1_S4_2.JPG,3264,2448,1,140,1264,356,1676
C1_P05_N1_S4_2.JPG,3264,2448,1,1436,1904,1652,2272
C1_P05_N1_S4_2.JPG,3264,2448,1,1444,704,1676,1056
C1_P05_N1_S4_2.JPG,3264,2448,1,1444,76,1668,424
C1_P05_N1_S4_2.JPG,3264,2448,1,144,1900,360,2268
C1_P05_N1_S4_2.JPG,3264,2448,1,1636,1908,1852,2276
C1_P05_N1_S4_2.JPG,3264,2448,1,1648,712,1880,1064
C1_P05_N1_S4_2.JPG,3264,2448,1,1680,76,1904,424
C1_P05_N1_S4_2.JPG,3264,2448,1,2080,708,2312,1060
C1_P05_N1_S4_2.JPG,3264,2448,1,2088,1920,2304,2288
C1_P05_N1_S4_2.JPG,3264,2448,1,2100,100,2324,448
C1_P05_N1_S4_2.JPG,3264,2448,1,2268,704,2500,1056
C1_P05_N1_S4_2.JPG,3264,2448,1,2292,1924,2508,2292
C1_P05_N1_S4_2.JPG,3264,2448,1,2312,92,2512,440
C1_P05_N1_S4_2.JPG,3264,2448,1,2496,692,2728,1044
C1_P05_N1_S4_2.JPG,3264,2448,1,2500,124,2712,456
C1_P05_N1_S4_2.JPG,3264,2448,1,2500,1916,2716,2284
C1_P05_N1_S4_2.JPG,3264,2448,1,2684,692,2916,1044
C1_P05_N1_S4_2.JPG,3264,2448,1,2700,1912,2916,2280
C1_P05_N1_S4_2.JPG,3264,2448,1,2724,124,2936,456
C1_P05_N1_S4_2.JPG,3264,2448,1,2924,1896,3140,2264
C1_P05_N1_S4_2.JPG,3264,2448,1,2932,680,3164,1032
C1_P05_N1_S4_2.JPG,3264,2448,1,2936,1304,3152,1672
C1_P05_N1_S4_2.JPG,3264,2448,1,2956,104,3168,436
C1_P05_N1_S4_2.JPG,3264,2448,1,360,1904,576,2272
C1_P05_N1_S4_2.JPG,3264,2448,1,360,696,592,1048
C1_P05_N1_S4_2.JPG,3264,2448,1,372,120,596,440
C1_P05_N1_S4_2.JPG,3264,2448,1,376,1264,592,1676
C1_P05_N1_S4_2.JPG,3264,2448,1,584,1896,800,2264
C1_P05_N1_S4_2.JPG,3264,2448,1,592,116,816,436
C1_P05_N1_S4_2.JPG,3264,2448,1,600,700,832,1052
C1_P05_N1_S4_2.JPG,3264,2448,1,604,1264,820,1676
C1_P05_N1_S4_2.JPG,3264,2448,1,800,1900,1016,2268
C1_P05_N1_S4_2.JPG,3264,2448,1,804,120,1028,440
C1_P05_N1_S4_2.JPG,3264,2448,1,808,692,1040,1044
C1_P05_N1_S4_2.JPG,3264,2448,1,824,1320,1040,1688
C1_P05_N1_S4_2.JPG,3264,2448,2,1448,1300,1664,1668
C1_P05_N1_S4_2.JPG,3264,2448,2,1684,1296,1900,1664
C1_P05_N1_S4_2.JPG,3264,2448,2,2080,1300,2296,1668
C1_P05_N1_S4_2.JPG,3264,2448,2,2292,1300,2508,1668
C1_P05_N1_S4_2.JPG,3264,2448,2,2496,1304,2712,1672
C1_P05_N1_S4_2.JPG,3264,2448,2,2724,1304,2940,1672
C1_P05_N1_S4_3.JPG,3264,2448,1,1004,292,1236,608
C1_P05_N1_S4_3.JPG,3264,2448,1,1028,2068,1264,2404
C1_P05_N1_S4_3.JPG,3264,2448,1,1040,872,1276,1204
C1_P05_N1_S4_3.JPG,3264,2448,1,1060,1464,1276,1816
C1_P05_N1_S4_3.JPG,3264,2448,1,1448,872,1664,1204
C1_P05_N1_S4_3.JPG,3264,2448,1,1456,248,1664,596
C1_P05_N1_S4_3.JPG,3264,2448,1,1460,2064,1676,2400
C1_P05_N1_S4_3.JPG,3264,2448,1,148,884,384,1216
C1_P05_N1_S4_3.JPG,3264,2448,1,164,2044,400,2412
C1_P05_N1_S4_3.JPG,3264,2448,1,164,300,396,616
C1_P05_N1_S4_3.JPG,3264,2448,1,1652,2060,1868,2396
C1_P05_N1_S4_3.JPG,3264,2448,1,1652,252,1860,600
C1_P05_N1_S4_3.JPG,3264,2448,1,1652,876,1868,1208
C1_P05_N1_S4_3.JPG,3264,2448,1,172,1456,388,1856
C1_P05_N1_S4_3.JPG,3264,2448,1,2064,860,2280,1192
C1_P05_N1_S4_3.JPG,3264,2448,1,2080,260,2288,608
C1_P05_N1_S4_3.JPG,3264,2448,1,2084,2060,2300,2396
C1_P05_N1_S4_3.JPG,3264,2448,1,2268,272,2476,620
C1_P05_N1_S4_3.JPG,3264,2448,1,2268,860,2484,1192
C1_P05_N1_S4_3.JPG,3264,2448,1,2280,2044,2496,2380
C1_P05_N1_S4_3.JPG,3264,2448,1,2472,284,2680,632
C1_P05_N1_S4_3.JPG,3264,2448,1,2484,848,2700,1196
C1_P05_N1_S4_3.JPG,3264,2448,1,2500,2036,2716,2372
C1_P05_N1_S4_3.JPG,3264,2448,1,2664,856,2880,1184
C1_P05_N1_S4_3.JPG,3264,2448,1,2696,2024,2912,2360
C1_P05_N1_S4_3.JPG,3264,2448,1,2696,264,2904,612
C1_P05_N1_S4_3.JPG,3264,2448,1,2896,856,3112,1184
C1_P05_N1_S4_3.JPG,3264,2448,1,2904,260,3112,608
C1_P05_N1_S4_3.JPG,3264,2448,1,2908,1440,3124,1792
C1_P05_N1_S4_3.JPG,3264,2448,1,2916,2024,3132,2360
C1_P05_N1_S4_3.JPG,3264,2448,1,372,312,604,628
C1_P05_N1_S4_3.JPG,3264,2448,1,376,2048,612,2416
C1_P05_N1_S4_3.JPG,3264,2448,1,384,888,620,1220
C1_P05_N1_S4_3.JPG,3264,2448,1,400,1436,616,1836
C1_P05_N1_S4_3.JPG,3264,2448,1,592,312,824,628
C1_P05_N1_S4_3.JPG,3264,2448,1,616,2076,852,2412
C1_P05_N1_S4_3.JPG,3264,2448,1,620,884,856,1216
C1_P05_N1_S4_3.JPG,3264,2448,1,636,1436,852,1836
C1_P05_N1_S4_3.JPG,3264,2448,1,780,296,1012,612
C1_P05_N1_S4_3.JPG,3264,2448,1,812,2068,1048,2404
C1_P05_N1_S4_3.JPG,3264,2448,1,840,868,1076,1200
C1_P05_N1_S4_3.JPG,3264,2448,1,848,1492,1064,1844
C1_P05_N1_S4_3.JPG,3264,2448,2,1460,1452,1676,1804
C1_P05_N1_S4_3.JPG,3264,2448,2,1676,1444,1892,1796
C1_P05_N1_S4_3.JPG,3264,2448,2,2072,1460,2288,1812
C1_P05_N1_S4_3.JPG,3264,2448,2,2276,1460,2492,1812
C1_P05_N1_S4_3.JPG,3264,2448,2,2484,1448,2700,1800
C1_P05_N1_S4_3.JPG,3264,2448,2,2680,1436,2896,1788
C1_P05_N1_S5_1.JPG,3061,2448,1,1024,1632,1212,1912
C1_P05_N1_S5_1.JPG,3061,2448,1,1032,168,1212,424
C1_P05_N1_S5_1.JPG,3061,2448,1,1032,652,1224,916
C1_P05_N1_S5_1.JPG,3061,2448,1,1040,1140,1224,1420
C1_P05_N1_S5_1.JPG,3061,2448,1,1356,1636,1544,1916
C1_P05_N1_S5_1.JPG,3061,2448,1,1380,2116,1568,2400
C1_P05_N1_S5_1.JPG,3061,2448,1,1380,664,1564,912
C1_P05_N1_S5_1.JPG,3061,2448,1,1388,144,1568,400
C1_P05_N1_S5_1.JPG,3061,2448,1,1544,1620,1732,1900
C1_P05_N1_S5_1.JPG,3061,2448,1,1552,2116,1740,2400
C1_P05_N1_S5_1.JPG,3061,2448,1,1556,656,1740,904
C1_P05_N1_S5_1.JPG,3061,2448,1,1564,144,1744,400
C1_P05_N1_S5_1.JPG,3061,2448,1,1888,1616,2076,1896
C1_P05_N1_S5_1.JPG,3061,2448,1,1892,652,2076,912
C1_P05_N1_S5_1.JPG,3061,2448,1,1904,132,2084,440
C1_P05_N1_S5_1.JPG,3061,2448,1,2044,648,2228,908
C1_P05_N1_S5_1.JPG,3061,2448,1,2056,1616,2244,1896
C1_P05_N1_S5_1.JPG,3061,2448,1,2076,128,2236,436
C1_P05_N1_S5_1.JPG,3061,2448,1,2232,1608,2420,1888
C1_P05_N1_S5_1.JPG,3061,2448,1,2236,164,2416,440
C1_P05_N1_S5_1.JPG,3061,2448,1,2236,608,2420,916
C1_P05_N1_S5_1.JPG,3061,2448,1,2384,1608,2572,1888
C1_P05_N1_S5_1.JPG,3061,2448,1,2384,656,2568,936
C1_P05_N1_S5_1.JPG,3061,2448,1,2400,160,2580,436
C1_P05_N1_S5_1.JPG,3061,2448,1,2400,2088,2576,2392
C1_P05_N1_S5_1.JPG,3061,2448,1,2556,1592,2744,1872
C1_P05_N1_S5_1.JPG,3061,2448,1,2564,656,2748,936
C1_P05_N1_S5_1.JPG,3061,2448,1,2576,2096,2752,2380
C1_P05_N1_S5_1.JPG,3061,2448,1,2584,1148,2768,1428
C1_P05_N1_S5_1.JPG,3061,2448,1,2588,160,2768,436
C1_P05_N1_S5_1.JPG,3061,2448,1,300,652,492,916
C1_P05_N1_S5_1.JPG,3061,2448,1,312,164,492,420
C1_P05_N1_S5_1.JPG,3061,2448,1,316,1132,500,1444
C1_P05_N1_S5_1.JPG,3061,2448,1,320,1612,508,1924
C1_P05_N1_S5_1.JPG,3061,2448,1,336,2084,524,2412
C1_P05_N1_S5_1.JPG,3061,2448,1,484,648,676,912
C1_P05_N1_S5_1.JPG,3061,2448,1,496,168,676,424
C1_P05_N1_S5_1.JPG,3061,2448,1,500,1128,684,1440
C1_P05_N1_S5_1.JPG,3061,2448,1,500,2080,688,2408
C1_P05_N1_S5_1.JPG,3061,2448,1,504,1616,692,1928
C1_P05_N1_S5_1.JPG,3061,2448,1,676,1628,864,1908
C1_P05_N1_S5_1.JPG,3061,2448,1,680,180,860,436
C1_P05_N1_S5_1.JPG,3061,2448,1,684,2136,872,2420
C1_P05_N1_S5_1.JPG,3061,2448,1,688,648,880,912
C1_P05_N1_S5_1.JPG,3061,2448,1,692,1112,876,1424
C1_P05_N1_S5_1.JPG,3061,2448,1,848,1636,1036,1916
C1_P05_N1_S5_1.JPG,3061,2448,1,848,176,1028,432
C1_P05_N1_S5_1.JPG,3061,2448,1,864,652,1056,916
C1_P05_N1_S5_1.JPG,3061,2448,1,876,1144,1060,1424
C1_P05_N1_S5_1.JPG,3061,2448,2,1388,1132,1572,1412
C1_P05_N1_S5_1.JPG,3061,2448,2,1548,1128,1732,1408
C1_P05_N1_S5_1.JPG,3061,2448,2,1876,1128,2060,1408
C1_P05_N1_S5_1.JPG,3061,2448,2,2052,1140,2236,1420
C1_P05_N1_S5_1.JPG,3061,2448,2,2236,1144,2420,1424
C1_P05_N1_S5_1.JPG,3061,2448,2,2388,1140,2572,1420
C1_P05_N1_S5_1.JPG,3061,2448,5,1032,2120,1220,2404
C1_P05_N1_S5_1.JPG,3061,2448,5,1884,2124,2064,2408
C1_P05_N1_S5_1.JPG,3061,2448,5,2048,2116,2228,2400
C1_P05_N1_S5_1.JPG,3061,2448,5,2224,2088,2388,2392
C1_P05_N1_S5_1.JPG,3061,2448,5,848,2120,1036,2404
C1_P05_N2_S3_1.JPG,3264,2135,1,1004,1564,1236,1924
C1_P05_N2_S3_1.JPG,3264,2135,1,100,892,332,1320
C1_P05_N2_S3_1.JPG,3264,2135,1,1016,320,1280,652
C1_P05_N2_S3_1.JPG,3264,2135,1,1020,912,1252,1316
C1_P05_N2_S3_1.JPG,3264,2135,1,112,1524,344,1916
C1_P05_N2_S3_1.JPG,3264,2135,1,1432,308,1696,640
C1_P05_N2_S3_1.JPG,3264,2135,1,1436,1556,1668,1916
C1_P05_N2_S3_1.JPG,3264,2135,1,1632,300,1896,632
C1_P05_N2_S3_1.JPG,3264,2135,1,1644,1536,1876,1896
C1_P05_N2_S3_1.JPG,3264,2135,1,2032,320,2296,652
C1_P05_N2_S3_1.JPG,3264,2135,1,2096,1548,2328,1908
C1_P05_N2_S3_1.JPG,3264,2135,1,2292,308,2556,640
C1_P05_N2_S3_1.JPG,3264,2135,1,2308,1548,2540,1908
C1_P05_N2_S3_1.JPG,3264,2135,1,2528,1548,2760,1908
C1_P05_N2_S3_1.JPG,3264,2135,1,2532,292,2764,668
C1_P05_N2_S3_1.JPG,3264,2135,1,2732,312,2964,688
C1_P05_N2_S3_1.JPG,3264,2135,1,2744,1544,2976,1904
C1_P05_N2_S3_1.JPG,3264,2135,1,2952,1512,3184,1872
C1_P05_N2_S3_1.JPG,3264,2135,1,2964,284,3196,660
C1_P05_N2_S3_1.JPG,3264,2135,1,2968,936,3200,1280
C1_P05_N2_S3_1.JPG,3264,2135,1,312,332,576,664
C1_P05_N2_S3_1.JPG,3264,2135,1,340,868,572,1296
C1_P05_N2_S3_1.JPG,3264,2135,1,348,1528,580,1920
C1_P05_N2_S3_1.JPG,3264,2135,1,536,324,800,656
C1_P05_N2_S3_1.JPG,3264,2135,1,552,1560,784,1920
C1_P05_N2_S3_1.JPG,3264,2135,1,584,876,816,1304
C1_P05_N2_S3_1.JPG,3264,2135,1,68,320,332,652
C1_P05_N2_S3_1.JPG,3264,2135,1,760,1560,992,1920
C1_P05_N2_S3_1.JPG,3264,2135,1,776,316,1040,648
C1_P05_N2_S3_1.JPG,3264,2135,1,796,912,1028,1316
C1_P05_N2_S3_1.JPG,3264,2135,2,1432,908,1664,1312
C1_P05_N2_S3_1.JPG,3264,2135,2,1668,888,1900,1292
C1_P05_N2_S3_1.JPG,3264,2135,2,2080,928,2312,1296
C1_P05_N2_S3_1.JPG,3264,2135,2,2300,920,2532,1288
C1_P05_N2_S3_1.JPG,3264,2135,2,2516,928,2748,1296
C1_P05_N2_S3_1.JPG,3264,2135,2,2724,932,2956,1300
C1_P05_N2_S4_1.JPG,3264,2448,1,1044,44,1316,380
C1_P05_N2_S4_1.JPG,3264,2448,1,1048,1272,1268,1620
C1_P05_N2_S4_1.JPG,3264,2448,1,1056,660,1276,1024
C1_P05_N2_S4_1.JPG,3264,2448,1,108,32,380,368
C1_P05_N2_S4_1.JPG,3264,2448,1,144,624,364,1008
C1_P05_N2_S4_1.JPG,3264,2448,1,1472,1880,1696,2260
C1_P05_N2_S4_1.JPG,3264,2448,1,1480,1256,1700,1604
C1_P05_N2_S4_1.JPG,3264,2448,1,1488,52,1708,388
C1_P05_N2_S4_1.JPG,3264,2448,1,1684,60,1904,396
C1_P05_N2_S4_1.JPG,3264,2448,1,1688,1272,1908,1620
C1_P05_N2_S4_1.JPG,3264,2448,1,168,1240,388,1624
C1_P05_N2_S4_1.JPG,3264,2448,1,1704,1868,1928,2248
C1_P05_N2_S4_1.JPG,3264,2448,1,172,1856,392,2236
C1_P05_N2_S4_1.JPG,3264,2448,1,2108,32,2328,368
C1_P05_N2_S4_1.JPG,3264,2448,1,2120,1280,2340,1628
C1_P05_N2_S4_1.JPG,3264,2448,1,2316,1272,2536,1620
C1_P05_N2_S4_1.JPG,3264,2448,1,2336,36,2556,372
C1_P05_N2_S4_1.JPG,3264,2448,1,2532,1264,2752,1612
C1_P05_N2_S4_1.JPG,3264,2448,1,2556,12,2764,372
C1_P05_N2_S4_1.JPG,3264,2448,1,2748,1888,2964,2228
C1_P05_N2_S4_1.JPG,3264,2448,1,2752,1252,2972,1600
C1_P05_N2_S4_1.JPG,3264,2448,1,2760,48,2980,380
C1_P05_N2_S4_1.JPG,3264,2448,1,2956,1876,3172,2216
C1_P05_N2_S4_1.JPG,3264,2448,1,2976,1252,3196,1600
C1_P05_N2_S4_1.JPG,3264,2448,1,2980,672,3200,1036
C1_P05_N2_S4_1.JPG,3264,2448,1,2988,28,3208,360
C1_P05_N2_S4_1.JPG,3264,2448,1,344,44,616,380
C1_P05_N2_S4_1.JPG,3264,2448,1,372,636,592,1020
C1_P05_N2_S4_1.JPG,3264,2448,1,384,1248,604,1632
C1_P05_N2_S4_1.JPG,3264,2448,1,392,1868,612,2248
C1_P05_N2_S4_1.JPG,3264,2448,1,596,28,868,364
C1_P05_N2_S4_1.JPG,3264,2448,1,604,1272,824,1620
C1_P05_N2_S4_1.JPG,3264,2448,1,624,628,844,1012
C1_P05_N2_S4_1.JPG,3264,2448,1,808,48,1080,384
C1_P05_N2_S4_1.JPG,3264,2448,1,832,1272,1052,1620
C1_P05_N2_S4_1.JPG,3264,2448,1,844,668,1064,1032
C1_P05_N2_S4_1.JPG,3264,2448,2,1484,660,1704,1024
C1_P05_N2_S4_1.JPG,3264,2448,2,1700,660,1920,1024
C1_P05_N2_S4_1.JPG,3264,2448,2,2104,660,2324,1024
C1_P05_N2_S4_1.JPG,3264,2448,2,2328,664,2548,1028
C1_P05_N2_S4_1.JPG,3264,2448,2,2548,664,2768,1028
C1_P05_N2_S4_1.JPG,3264,2448,2,2748,664,2968,1028
C1_P05_N2_S4_1.JPG,3264,2448,5,1060,1880,1280,2232
C1_P05_N2_S4_1.JPG,3264,2448,5,2092,1872,2316,2252
C1_P05_N2_S4_1.JPG,3264,2448,5,2316,1876,2540,2256
C1_P05_N2_S4_1.JPG,3264,2448,5,2532,1836,2728,2216
C1_P05_N2_S4_1.JPG,3264,2448,5,596,1880,816,2232
C1_P05_N2_S4_1.JPG,3264,2448,5,820,1884,1040,2236
C1_P05_N2_S4_2.JPG,3264,2448,1,1012,844,1224,1184
C1_P05_N2_S4_2.JPG,3264,2448,1,1020,244,1256,556
C1_P05_N2_S4_2.JPG,3264,2448,1,108,804,336,1176
C1_P05_N2_S4_2.JPG,3264,2448,1,132,1380,348,1768
C1_P05_N2_S4_2.JPG,3264,2448,1,136,1988,352,2352
C1_P05_N2_S4_2.JPG,3264,2448,1,1392,1428,1608,1776
C1_P05_N2_S4_2.JPG,3264,2448,1,1392,260,1628,572
C1_P05_N2_S4_2.JPG,3264,2448,1,1396,2020,1612,2364
C1_P05_N2_S4_2.JPG,3264,2448,1,1580,1416,1796,1764
C1_P05_N2_S4_2.JPG,3264,2448,1,1608,252,1844,564
C1_P05_N2_S4_2.JPG,3264,2448,1,1616,2008,1832,2352
C1_P05_N2_S4_2.JPG,3264,2448,1,1996,256,2232,568
C1_P05_N2_S4_2.JPG,3264,2448,1,2004,1412,2220,1760
C1_P05_N2_S4_2.JPG,3264,2448,1,2220,1412,2436,1760
C1_P05_N2_S4_2.JPG,3264,2448,1,2236,256,2472,568
C1_P05_N2_S4_2.JPG,3264,2448,1,2424,1428,2640,1776
C1_P05_N2_S4_2.JPG,3264,2448,1,2460,228,2636,568
C1_P05_N2_S4_2.JPG,3264,2448,1,2612,2016,2836,2340
C1_P05_N2_S4_2.JPG,3264,2448,1,2616,260,2852,572
C1_P05_N2_S4_2.JPG,3264,2448,1,2620,1412,2836,1760
C1_P05_N2_S4_2.JPG,3264,2448,1,2816,260,3052,572
C1_P05_N2_S4_2.JPG,3264,2448,1,2836,1408,3052,1756
C1_P05_N2_S4_2.JPG,3264,2448,1,2836,2016,3060,2340
C1_P05_N2_S4_2.JPG,3264,2448,1,2848,852,3060,1192
C1_P05_N2_S4_2.JPG,3264,2448,1,332,244,568,556
C1_P05_N2_S4_2.JPG,3264,2448,1,336,1396,552,1784
C1_P05_N2_S4_2.JPG,3264,2448,1,344,1996,560,2360
C1_P05_N2_S4_2.JPG,3264,2448,1,352,812,580,1184
C1_P05_N2_S4_2.JPG,3264,2448,1,544,244,780,556
C1_P05_N2_S4_2.JPG,3264,2448,1,560,1424,776,1772
C1_P05_N2_S4_2.JPG,3264,2448,1,580,812,808,1184
C1_P05_N2_S4_2.JPG,3264,2448,1,768,1428,984,1776
C1_P05_N2_S4_2.JPG,3264,2448,1,772,248,1008,560
C1_P05_N2_S4_2.JPG,3264,2448,1,792,860,1004,1200
C1_P05_N2_S4_2.JPG,3264,2448,1,92,236,328,548
C1_P05_N2_S4_2.JPG,3264,2448,1,988,1428,1204,1776
C1_P05_N2_S4_2.JPG,3264,2448,2,1416,824,1628,1164
C1_P05_N2_S4_2.JPG,3264,2448,2,1636,836,1848,1176
C1_P05_N2_S4_2.JPG,3264,2448,2,2040,856,2252,1196
C1_P05_N2_S4_2.JPG,3264,2448,2,2216,844,2428,1184
C1_P05_N2_S4_2.JPG,3264,2448,2,2420,844,2632,1184
C1_P05_N2_S4_2.JPG,3264,2448,2,2636,852,2848,1192
C1_P05_N2_S4_2.JPG,3264,2448,5,2008,2028,2224,2372
C1_P05_N2_S4_2.JPG,3264,2448,5,2216,2024,2432,2368
C1_P05_N2_S4_2.JPG,3264,2448,5,2428,1992,2616,2360
C1_P05_N2_S4_2.JPG,3264,2448,5,552,2016,768,2360
C1_P05_N2_S4_2.JPG,3264,2448,5,760,2012,976,2356
C1_P05_N2_S4_2.JPG,3264,2448,5,988,2020,1204,2364
C1_P05_N3_S3_1.JPG,3264,2123,1,1004,948,1240,1300
C1_P05_N3_S3_1.JPG,3264,2123,1,120,1524,356,1924
C1_P05_N3_S3_1.JPG,3264,2123,1,1432,928,1668,1280
C1_P05_N3_S3_1.JPG,3264,2123,1,1436,1548,1672,1920
C1_P05_N3_S3_1.JPG,3264,2123,1,1652,1536,1888,1908
C1_P05_N3_S3_1.JPG,3264,2123,1,1656,940,1892,1292
C1_P05_N3_S3_1.JPG,3264,2123,1,2092,936,2328,1288
C1_P05_N3_S3_1.JPG,3264,2123,1,2300,940,2536,1292
C1_P05_N3_S3_1.JPG,3264,2123,1,2516,920,2752,1272
C1_P05_N3_S3_1.JPG,3264,2123,1,2712,1524,2948,1896
C1_P05_N3_S3_1.JPG,3264,2123,1,2744,912,2980,1264
C1_P05_N3_S3_1.JPG,3264,2123,1,284,284,544,688
C1_P05_N3_S3_1.JPG,3264,2123,1,2948,904,3184,1256
C1_P05_N3_S3_1.JPG,3264,2123,1,2956,1500,3192,1872
C1_P05_N3_S3_1.JPG,3264,2123,1,2964,312,3200,676
C1_P05_N3_S3_1.JPG,3264,2123,1,320,1524,556,1924
C1_P05_N3_S3_1.JPG,3264,2123,1,324,928,560,1312
C1_P05_N3_S3_1.JPG,3264,2123,1,556,948,792,1300
C1_P05_N3_S3_1.JPG,3264,2123,1,560,288,820,692
C1_P05_N3_S3_1.JPG,3264,2123,1,64,304,324,708
C1_P05_N3_S3_1.JPG,3264,2123,1,764,944,1000,1296
C1_P05_N3_S3_1.JPG,3264,2123,1,780,328,1016,692
C1_P05_N3_S3_1.JPG,3264,2123,1,84,916,320,1300
C1_P05_N3_S3_1.JPG,3264,2123,1,992,324,1228,688
C1_P05_N3_S3_1.JPG,3264,2123,2,1436,316,1672,680
C1_P05_N3_S3_1.JPG,3264,2123,2,1668,304,1904,668
C1_P05_N3_S3_1.JPG,3264,2123,2,2084,312,2320,676
C1_P05_N3_S3_1.JPG,3264,2123,2,2304,308,2540,672
C1_P05_N3_S3_1.JPG,3264,2123,2,2516,312,2752,676
C1_P05_N3_S3_1.JPG,3264,2123,2,2732,308,2968,672
C1_P05_N3_S3_1.JPG,3264,2123,5,1008,1552,1244,1924
C1_P05_N3_S3_1.JPG,3264,2123,5,2076,1536,2312,1908
C1_P05_N3_S3_1.JPG,3264,2123,5,2284,1548,2520,1920
C1_P05_N3_S3_1.JPG,3264,2123,5,2512,1520,2704,1908
C1_P05_N3_S3_1.JPG,3264,2123,5,548,1556,784,1928
C1_P05_N3_S3_1.JPG,3264,2123,5,780,1548,1016,1920
C1_P05_N3_S4_1.JPG,3264,2448,1,1004,132,1224,468
C1_P05_N3_S4_1.JPG,3264,2448,1,1036,1908,1244,2276
C1_P05_N3_S4_1.JPG,3264,2448,1,108,700,328,1092
C1_P05_N3_S4_1.JPG,3264,2448,1,132,1316,352,1716
C1_P05_N3_S4_1.JPG,3264,2448,1,140,1908,348,2276
C1_P05_N3_S4_1.JPG,3264,2448,1,1412,756,1632,1096
C1_P05_N3_S4_1.JPG,3264,2448,1,1420,1340,1640,1712
C1_P05_N3_S4_1.JPG,3264,2448,1,1444,1936,1652,2304
C1_P05_N3_S4_1.JPG,3264,2448,1,1640,748,1860,1088
C1_P05_N3_S4_1.JPG,3264,2448,1,1652,1340,1872,1712
C1_P05_N3_S4_1.JPG,3264,2448,1,1664,1948,1872,2316
C1_P05_N3_S4_1.JPG,3264,2448,1,2076,1944,2284,2292
C1_P05_N3_S4_1.JPG,3264,2448,1,2076,760,2296,1100
C1_P05_N3_S4_1.JPG,3264,2448,1,2280,740,2500,1080
